1.402092074195361235e-02,1.333112692927397938e-02,1.267526966543508840e-02,1.205167931491908130e-02,1.145876838723628929e-02,1.089502749539498355e-02,1.035902151320474730e-02,9.849385921649224385e-03,9.364823335018715444e-03,8.904100197964080754e-03,8.466043645048888788e-03,8.049538514815090043e-03,7.653524510762037790e-03,7.276993502005673839e-03,6.918986956741724273e-03,6.578593501988135722e-03,6.254946603386463133e-03,5.947222359161810808e-03,5.654637402611052688e-03,5.376446907803839048e-03,5.111942693385019935e-03,4.860451419690152430e-03,4.621332874546557265e-03,4.393978343423877650e-03,4.177809059762621277e-03,3.972274731567192706e-03,3.776852140456417144e-03,3.591043809682901815e-03,3.414376737644502120e-03,3.246401193738723302e-03,3.086689573444213221e-03,2.934835309735188240e-03,2.790451838055624245e-03,2.653171612215658986e-03,2.522645168711353490e-03,2.398540237061160853e-03,2.280540893942256328e-03,2.168346758914886478e-03,2.061672229735135933e-03,1.960245755285083390e-03,1.863809144266203709e-03,1.772116907923250700e-03,1.684935635079765071e-03,1.602043397954612449e-03,1.523229187173681144e-03,1.448292374614070996e-03,1.377042202650265688e-03,1.309297298548460758e-03,1.244885212731622077e-03,1.183641979784327489e-03,1.125411701034972900e-03,1.070046147693587239e-03,1.017404383494245005e-03,9.673524059250372805e-04,9.197628050920660060e-04,8.745144393740055585e-04,8.314921270359413100e-04,7.905863530123676246e-04,7.516929901121774523e-04,7.147130339543999056e-04,6.795523509254279733e-04,6.461214385520733889e-04,6.143351976543063664e-04,5.841127157169485103e-04,5.553770609061229376e-04,5.280550862354909010e-04,5.020772433537435938e-04,4.773774055014890698e-04,4.538926991743625142e-04,4.315633440718947157e-04,4.103325009179747572e-04,3.901461267670449555e-04,3.709528374297051383e-04,3.527037766757984915e-04,3.353524918512275767e-04,3.188548156428514706e-04,3.031687536292121854e-04,2.882543773945941946e-04,2.740737228743377572e-04
1.356408675396555269e-02,1.290156989037237467e-02,1.227141306469243381e-02,1.167203565933314091e-02,1.110193426256664284e-02,1.055967889733419249e-02,1.004390943425727614e-02,9.553332179856618631e-03,9.086716631436200092e-03,8.642892390466196811e-03,8.220746226747076973e-03,7.819219285978918146e-03,7.437304433715393077e-03,7.074043729085056562e-03,6.728526021882500451e-03,6.399884667051618584e-03,6.087295350799691758e-03,5.789974022904147144e-03,5.507174930007923200e-03,5.238188744996115538e-03,4.982340787730689738e-03,4.738989332702033333e-03,4.507523999349106331e-03,4.287364220999023007e-03,4.077957788593017385e-03,3.878779465557970815e-03,3.689329670311588226e-03,3.509133223155767086e-03,3.337738154338087265e-03,3.174714570379949790e-03,3.019653575734766466e-03,2.872166247158900766e-03,2.731882658146524406e-03,2.598450951044267189e-03,2.471536454471947794e-03,2.350820843853297128e-03,2.236001342965720107e-03,2.126789964478359180e-03,2.022912787582879096e-03,1.924109270927060319e-03,1.830131599086531934e-03,1.740744060977154764e-03,1.655722458613636096e-03,1.574853544761798795e-03,1.497934488045331823e-03,1.424772364194035971e-03,1.355183672123896942e-03,1.288993873677125434e-03,1.226036955823476150e-03,1.166155014253560671e-03,1.109197857318208096e-03,1.055022629303154370e-03,1.003493452108366636e-03,9.544810844319875226e-04,9.078625976035644557e-04,8.635210672380956402e-04,8.213452799692871377e-04,7.812294544973330361e-04,7.430729762577437027e-04,7.067801450642680582e-04,6.722599350645777714e-04,6.394257664278740717e-04,6.081952881802881860e-04,5.784901716588433619e-04,5.502359140312493898e-04,5.233616514399501256e-04,4.977999812525574479e-04,4.734867930052276863e-04,4.503611075977148972e-04,4.283649243464348775e-04,4.074430755081565395e-04,3.875430879073507367e-04,3.686150513207804504e-04,3.506114932984432937e-04,3.334872600895053127e-04,3.171994033897118214e-04,3.017070726181587362e-04,2.869714124604033027e-04,2.729554654066243362e-04
1.311657117267512121e-02,1.248055766935974795e-02,1.187538443427226323e-02,1.129955600414550565e-02,1.075164943259597147e-02,1.023031077364726718e-02,9.734251735768422939e-03,9.262246498169961900e-03,8.813128681484431320e-03,8.385788465348990167e-03,7.979169845758259799e-03,7.592268025424809066e-03,7.224126930666789279e-03,6.873836848736175446e-03,6.540532179689681480e-03,6.223389297295772379e-03,5.921624513666699785e-03,5.634492142585311239e-03,5.361282656744446352e-03,5.101320934359777383e-03,4.853964590787422997e-03,4.618602391058915582e-03,4.394652739394985103e-03,4.181562241955635861e-03,3.978804339301074064e-03,3.785878005148423254e-03,3.602306508245776626e-03,3.427636234277004444e-03,3.261435564886708618e-03,3.103293811087672743e-03,2.952820198354495253e-03,2.809642900966528162e-03,2.673408123151598675e-03,2.543779224800043516e-03,2.420435889569534649e-03,2.303073333332002724e-03,2.191401550998564856e-03,2.085144599879724166e-03,1.984039917778691528e-03,1.887837674168431432e-03,1.796300152817895297e-03,1.709201164366807961e-03,1.626325487373705275e-03,1.547468336480139301e-03,1.472434856354764557e-03,1.401039640181884691e-03,1.333106271498093456e-03,1.268466888244249198e-03,1.206961767961861956e-03,1.148438933093792660e-03,1.092753775436400331e-03,1.039768698795788537e-03,9.893527789696639294e-04,9.413814402241437373e-04,8.957361474551594691e-04,8.523041132705753368e-04,8.109780192900118215e-04,7.716557509480320536e-04,7.342401451592166142e-04,6.986387502232157057e-04,6.647635973667206152e-04,6.325309833667765343e-04,6.018612637145321752e-04,5.726786558111918862e-04,5.449110516944753345e-04,5.184898398708409671e-04,4.933497357565574818e-04,4.694286203674837617e-04,4.466673868153472069e-04,4.250097942508801897e-04,4.044023288916939849e-04,3.847940717909281174e-04,3.661365730044525133e-04,3.483837318833663183e-04,3.314916831468500170e-04,3.154186884927987237e-04,3.001250334667282397e-04,2.855729293176540221e-04,2.717264196289640842e-04
1.267818692775996882e-02,1.206792192501189923e-02,1.148703244902602415e-02,1.093410446940880354e-02,1.040779202293664468e-02,9.906813936966917672e-03,9.429950710572253259e-03,8.976041545810747868e-03,8.543981521913214874e-03,8.132718905491057720e-03,7.741252590230701669e-03,7.368629659839240342e-03,7.013943068292269323e-03,6.676329431770643488e-03,6.354966926868640953e-03,6.049073289990263870e-03,5.757903913051356723e-03,5.480750030840885779e-03,5.216936995644573874e-03,4.965822634934289118e-03,4.726795688091421296e-03,4.499274318405070694e-03,4.282704696692242116e-03,4.076559653090193469e-03,3.880337393766167872e-03,3.693560279379994645e-03,3.515773662373766761e-03,3.346544780207053819e-03,3.185461701884940468e-03,3.032132325196358006e-03,2.886183422211857988e-03,2.747259730739798692e-03,2.615023089519523045e-03,2.489151615027087629e-03,2.369338917929950279e-03,2.255293357242723479e-03,2.146737330390836775e-03,2.043406597453466256e-03,1.945049637927232216e-03,1.851427038460887577e-03,1.762310910055404521e-03,1.677484333329009496e-03,1.596740830470809881e-03,1.519883862629452546e-03,1.446726351480800369e-03,1.377090223836954265e-03,1.310805978172223515e-03,1.247712272011707209e-03,1.187655529193680547e-03,1.130489566016392756e-03,1.076075235405226900e-03,1.024280088189622080e-03,9.749780506944627761e-04,9.280491178512556821e-04,8.833790610719786376e-04,8.408591502005069874e-04,8.003858888381099133e-04,7.618607624079514959e-04,7.251899983547501058e-04,6.902843378827319860e-04,6.570588186808193950e-04,6.254325681052130305e-04,5.953286063310463550e-04,5.666736589538931470e-04,5.393979786353373176e-04,5.134351753278633586e-04,4.887220546608739453e-04,4.651984641212522273e-04,4.428071466305497474e-04,4.214936011713891432e-04,4.012059501204021865e-04,3.818948129776354337e-04,3.635131861543078845e-04,3.460163285723641836e-04,3.293616527480086056e-04,3.135086211310962037e-04,2.984186474347675830e-04,2.840550027006774267e-04,2.703827259093998653e-04
1.224874858746613851e-02,1.166349561844175209e-02,1.110620679192200408e-02,1.057554592668901242e-02,1.007024068774517965e-02,9.589079535531338377e-03,9.130908820928509279e-03,8.694630019059509246e-03,8.279197095290784236e-03,7.883613997070312851e-03,7.506932265638796564e-03,7.148248761849990487e-03,6.806703500657747784e-03,6.481477589089512659e-03,6.171791262743322147e-03,5.876902016106890815e-03,5.596102822225735782e-03,5.328720437429334406e-03,5.074113787075088151e-03,4.831672428419691613e-03,4.600815086943058942e-03,4.380988262609911837e-03,4.171664902731797575e-03,3.972343138237887858e-03,3.782545080342622316e-03,3.601815674695896773e-03,3.429721610305263083e-03,3.265850280574024780e-03,3.109808793998138001e-03,2.961223032132523879e-03,2.819736752561008940e-03,2.685010734742326270e-03,2.556721966666141745e-03,2.434562870366195272e-03,2.318240564448805462e-03,2.207476161857366802e-03,2.102004101192793059e-03,2.001571509978173572e-03,1.905937598365018467e-03,1.814873081787958618e-03,1.728159631226465140e-03,1.645589349722264422e-03,1.566964273914677516e-03,1.492095899394212674e-03,1.420804728733847042e-03,1.352919841118193495e-03,1.288278482539685632e-03,1.226725675565964839e-03,1.168113847771610212e-03,1.112302477900303658e-03,1.059157758959802364e-03,1.008552277393599209e-03,9.603647075967715503e-04,9.144795210233973293e-04,8.707867091879608733e-04,8.291815199163818807e-04,7.895642061829442849e-04,7.518397869634226190e-04,7.159178195040231778e-04,6.817121824763234476e-04,6.491408694969055555e-04,6.181257925027752861e-04,5.885925945378415710e-04,5.604704714663367613e-04,5.336920022196128387e-04,5.081929871488543877e-04,4.839122940996845720e-04,4.607917118429297621e-04,4.387758105126729003e-04,4.178118087084690350e-04,3.978494469437196968e-04,3.788408671545902382e-04,3.607404979509077399e-04,3.435049453566559768e-04,3.270928887764505124e-04,3.114649819215072231e-04,2.965837584800851655e-04,2.824135422824867320e-04,2.689203617815299390e-04
1.182807223797624832e-02,1.126711290084100522e-02,1.073275804919497471e-02,1.022374590077961692e-02,9.738874517255673852e-03,9.276998965883107712e-03,8.837028615815681679e-03,8.417924562637887909e-03,8.018697175044994102e-03,7.638403757891494561e-03,7.276146326075199657e-03,6.931069483999068026e-03,6.602358405626039713e-03,6.289236910308940338e-03,5.990965629916439328e-03,5.706840262862097890e-03,5.436189910960352416e-03,5.178375495156058335e-03,4.932788246396452303e-03,4.698848268078997630e-03,4.476003166683638346e-03,4.263726747350609150e-03,4.061517771321134299e-03,3.868898772319131346e-03,3.685414929068989848e-03,3.510632991278463903e-03,3.344140256578927162e-03,3.185543595971704594e-03,3.034468525500753390e-03,2.890558321964355019e-03,2.753473180550534798e-03,2.622889412437346638e-03,2.498498680448919471e-03,2.380007270954259853e-03,2.267135400308721051e-03,2.159616554184849539e-03,2.057196858240234374e-03,1.959634478626995271e-03,1.866699050948329849e-03,1.778171136280135445e-03,1.693841703008932068e-03,1.613511633233896073e-03,1.536991252586869094e-03,1.464099882349744440e-03,1.394665412810652209e-03,1.328523896857375548e-03,1.265519162854399342e-03,1.205502445861155944e-03,1.148332036360405961e-03,1.093872945635820156e-03,1.041996587023151337e-03,9.925804722781899313e-04,9.455079223445773950e-04,9.006677918444350346e-04,8.579542066282689304e-04,8.172663137763231528e-04,7.785080434571625858e-04,7.415878820805307282e-04,7.064186562074128420e-04,6.729173267091595988e-04,6.410047926939193251e-04,6.106057047207778940e-04,5.816482868876875819e-04,5.540641673453857580e-04,5.277882168564604782e-04,5.027583950065013171e-04,4.789156037134469687e-04,4.562035476789235572e-04,4.345686014678853482e-04,4.139596828801639676e-04,3.943281323346910531e-04,3.756275979749329301e-04,3.578139262209111774e-04,3.408450575084000537e-04,3.246809269865923468e-04,3.092833699046550699e-04,2.946160315061085262e-04,2.806442811797493298e-04,2.673351306983806673e-04
1.141597535364421816e-02,1.087860899227905548e-02,1.036653759674562546e-02,9.878570462850799067e-03,9.413572936946220521e-03,8.970463777394899890e-03,8.548212640255001271e-03,8.145837683321376435e-03,7.762403282942195899e-03,7.397017858347587106e-03,7.048831798357994491e-03,6.717035485723437706e-03,6.400857414450782101e-03,6.099562395758363793e-03,5.812449848488778284e-03,5.538852169996298647e-03,5.278133183725818370e-03,5.029686659867839416e-03,4.792934905656549317e-03,4.567327422028553963e-03,4.352339623512675726e-03,4.147471618387927467e-03,3.952247046262025339e-03,3.766211970362693621e-03,3.588933821990089156e-03,3.420000394634657281e-03,3.259018885473686372e-03,3.105614981962673098e-03,2.959431991441158552e-03,2.820130011706583305e-03,2.687385140630905826e-03,2.560888722982232121e-03,2.440346632714183485e-03,2.325478589015928660e-03,2.216017504588654527e-03,2.111708864573994329e-03,2.012310134736955761e-03,1.917590197499177435e-03,1.827328814521711822e-03,1.741316114591581364e-03,1.659352105601405664e-03,1.581246209518814318e-03,1.506816819238373985e-03,1.435890876288033234e-03,1.368303468430093076e-03,1.303897446184635071e-03,1.242523057425327232e-03,1.184037599160434572e-03,1.128305085708281637e-03,1.075195932505254148e-03,1.024586654777077683e-03,9.763595804146189220e-04,9.304025763506979484e-04,8.866087878292528909e-04,8.448763899359507633e-04,8.051083508368445107e-04,7.672122061517092821e-04,7.310998439564600840e-04,6.966872999001076563e-04,6.638945619717343894e-04,6.326453844542459298e-04,6.028671106312568544e-04,5.744905038527461840e-04,5.474495865390658885e-04,5.216814867735033090e-04,4.971262921097828382e-04,4.737269102624558489e-04,4.514289363584436101e-04,4.301805264359895862e-04,4.099322768947076881e-04,3.906371096221574824e-04,3.722501625341139569e-04,3.547286852557877783e-04,3.380319397223220147e-04,3.221211054587963464e-04,3.069591893063968249e-04,2.925109394218387707e-04,2.787427632942321909e-04,2.656226496528003855e-04
1.101227665684597658e-02,1.049782005032223742e-02,1.000739747657746273e-02,9.539886113869083459e-03,9.094215597188950312e-03,8.669365567513949086e-03,8.264363335569267083e-03,7.878281654730513728e-03,7.510236597968410893e-03,7.159385534006374591e-03,6.824925198004812982e-03,6.506089852401210002e-03,6.202149533667891679e-03,5.912408380983912026e-03,5.636203042983192746e-03,5.372901158954312625e-03,5.121899910979606056e-03,4.882624643732593611e-03,4.654527548752528110e-03,4.437086410185860780e-03,4.229803409133209811e-03,4.032203983846141537e-03,3.843835743189828562e-03,3.664267430853267258e-03,3.493087937963091499e-03,3.329905361814500427e-03,3.174346108592016220e-03,3.026054038001096437e-03,2.884689647862848615e-03,2.749929296807326028e-03,2.621464463281652189e-03,2.499001039169436618e-03,2.382258656423790703e-03,2.270970045149556596e-03,2.164880421679207280e-03,2.063746905238429338e-03,1.967337961860868723e-03,1.875432874287623862e-03,1.787821236622881647e-03,1.704302472618156187e-03,1.624685376433713255e-03,1.548787674881301705e-03,1.476435610106191596e-03,1.407463541759659776e-03,1.341713567775257819e-03,1.279035162842586185e-03,1.219284833788119009e-03,1.162325791040793926e-03,1.108027635456970824e-03,1.056266059778190360e-03,1.006922564019031505e-03,9.598841841768868902e-04,9.150432335953563156e-04,8.722970564208285807e-04,8.315477925748130435e-04,7.927021537075830664e-04,7.556712096129817799e-04,7.203701846334468941e-04,6.867182635640927584e-04,6.546384066315044312e-04,6.240571731170383015e-04,5.949045532144690753e-04,5.671138077472429560e-04,5.406213153766745638e-04,5.153664269402738907e-04,4.912913266033279696e-04,4.683408994878523980e-04,4.464626054976271441e-04,4.256063590279628812e-04,4.057244142999697585e-04,3.867712560464049449e-04,3.687034953168068403e-04,3.514797701331694494e-04,3.350606508017947051e-04,3.194085496400170688e-04,3.044876349219213406e-04,2.902637488512176578e-04,2.767043293491950641e-04,2.637783355206379057e-04
1.061679596593842652e-02,1.012458302702225546e-02,9.655190261862256831e-03,9.207559656901011594e-03,8.780682252067375376e-03,8.373595866439622476e-03,7.985382929357073140e-03,7.615168412096110992e-03,7.262117855435692992e-03,6.925435488686966512e-03,6.604362435926480583e-03,6.298175005392639067e-03,6.006183058206750192e-03,5.727728452714977991e-03,5.462183560972446242e-03,5.208949853995989421e-03,4.967456552617125973e-03,4.737159340894057241e-03,4.517539139164902795e-03,4.308100933997544707e-03,4.108372662380210469e-03,3.917904147653699862e-03,3.736266084772231141e-03,3.563049072619548820e-03,3.397862691182572739e-03,3.240334621515610775e-03,3.090109806511157943e-03,2.946849650574537901e-03,2.810231256406309219e-03,2.679946697173390523e-03,2.555702322424473812e-03,2.437218096187150802e-03,2.324226965747789447e-03,2.216474259706070846e-03,2.113717113934061604e-03,2.015723924147537656e-03,1.922273823864341716e-03,1.833156186563249506e-03,1.748170150919914866e-03,1.667124168068635044e-03,1.589835569839081900e-03,1.516130157020084517e-03,1.445841806716098663e-03,1.378812097896018425e-03,1.314889954314935093e-03,1.253931303986562931e-03,1.195798754444754369e-03,1.140361283058247306e-03,1.087493941705747810e-03,1.037077575149130976e-03,9.889985524500284793e-04,9.431485108533975512e-04,8.994241115368982204e-04,8.577268066867441577e-04,8.179626173744726026e-04,7.800419217281605744e-04,7.438792529305768980e-04,7.093931065777757958e-04,6.765057569693619637e-04,6.451430819222664283e-04,6.152343956957875360e-04,5.867122896778887483e-04,5.595124804377821877e-04,5.335736648460117628e-04,5.088373818940706683e-04,4.852478809262511733e-04,4.627519959836733717e-04,4.412990259710853399e-04,4.208406203793891524e-04,4.013306703053392101e-04,3.827252045298290464e-04,3.649822904055031623e-04,3.480619393478631522e-04,3.319260167000785146e-04,3.165381557849969874e-04,3.018636759364640067e-04,2.878695043294485960e-04,2.745241014420684526e-04,2.617973899660657605e-04
1.022935402959744208e-02,9.758735512575984414e-03,9.309768908991220351e-03,8.881458056725575687e-03,8.472852625812756985e-03,8.083046009725640413e-03,7.711173313688351322e-03,7.356409435545099504e-03,7.017967234929898407e-03,6.695095786675284676e-03,6.387078714570311802e-03,6.093232601799381670e-03,5.812905474501799986e-03,5.545475355107295362e-03,5.290348882239779768e-03,5.046959994105716316e-03,4.814768672470816531e-03,4.593259744417932389e-03,4.381941739242535550e-03,4.180345797936678778e-03,3.988024632850511314e-03,3.804551535219941050e-03,3.629519428348066540e-03,3.462539964369576104e-03,3.303242662548206907e-03,3.151274087239082627e-03,3.006297063664090281e-03,2.867989929770685398e-03,2.736045822512032759e-03,2.610171996967348192e-03,2.490089176782258988e-03,2.375530934504649708e-03,2.266243100425529254e-03,2.161983198610497106e-03,2.062519908900534334e-03,1.967632553640602522e-03,1.877110608043546479e-03,1.790753233068300733e-03,1.708368829795409074e-03,1.629774614307837738e-03,1.554796212126147593e-03,1.483267271304778041e-03,1.415029093329850732e-03,1.349930281001007239e-03,1.287826402507941202e-03,1.228579670971233044e-03,1.172058638714923960e-03,1.118137905621278657e-03,1.066697840885192337e-03,1.017624317587858531e-03,9.708084594698110272e-04,9.261463993610663309e-04,8.835390487219902268e-04,8.428918777916099246e-04,8.041147058447870033e-04,7.671215011052348381e-04,7.318301898636088215e-04,6.981624743698706427e-04,6.660436591157607288e-04,6.354024851046159543e-04,6.061709717374470785e-04,5.782842659956334867e-04,5.516804985361879483e-04,5.263006464246294813e-04,5.020884021842120758e-04,4.789900488536798836e-04,4.569543408155765825e-04,4.359323900897095439e-04,4.158775578658647121e-04,3.967453510246911905e-04,3.784933234249722792e-04,3.610809817211644906e-04,3.444696955255532466e-04,3.286226116970918359e-04,3.135045725739925987e-04,2.990820379754740503e-04,2.853230107752017272e-04,2.721969659227691180e-04,2.596747827100845656e-04
